16.75,16.25,16.25,15.25,15.75,15.00,16.25,15.50,17.00,16.50,16.75,16.50,16.25,16.00,16.25,15.75,16.75,16.25,17.25,16.75,16.50,16.75,16.25,17.25,17.00,17.00,16.50,16.75,16.75,16.50,17.00,16.50,17.25,16.75,17.25,16.75,16.75,16.75,17.25,17.50,17.50,17.50,17.50,17.25,17.50,17.00,17.00,17.50,17.50,17.25,17.25,17.00,17.00,17.00,17.00,17.75,17.25,16.50,16.75,18.00,17.75,17.75,18.00,18.75
16.75,16.25,16.25,15.25,15.75,15.00,16.25,15.50,17.00,16.50,16.75,16.50,16.25,16.00,16.25,15.75,16.75,16.25,17.25,17.00,16.75,16.75,17.00,17.00,17.50,17.00,17.25,17.00,16.25,17.00,17.00,17.25,17.75,17.25,17.50,17.00,17.00,17.50,17.25,17.25,17.25,17.25,17.25,17.25,17.50,17.25,17.25,17.50,17.75,17.50,17.75,17.25,17.00,17.50,17.25,18.00,17.50,17.75,17.50,17.50,17.50,18.00,18.00,19.25
17.00,16.75,16.00,16.00,15.50,15.50,15.75,15.75,16.50,15.75,16.50,16.00,16.25,16.50,16.25,15.75,17.50,16.75,17.50,17.00,16.75,16.75,17.00,17.00,17.50,17.00,17.25,17.00,16.25,17.00,17.00,17.25,17.75,17.25,17.50,17.00,17.00,17.50,17.25,17.25,17.25,17.25,17.25,17.25,17.50,17.25,17.25,17.50,17.75,18.00,17.00,17.25,17.25,17.25,17.25,18.25,17.75,17.00,17.75,18.00,18.00,17.75,18.50,18.25
17.00,17.00,16.50,15.75,16.25,16.00,15.75,15.50,17.00,16.75,16.75,16.25,15.75,17.00,16.50,16.50,17.25,16.75,17.00,17.00,16.75,16.50,16.50,17.25,17.00,17.25,16.75,17.00,16.50,16.75,17.00,16.75,17.00,17.50,17.25,17.00,17.25,17.00,17.50,17.75,17.25,17.50,17.00,17.25,17.75,17.00,17.50,18.25,17.75,18.00,17.00,17.25,17.25,17.25,17.25,18.25,17.75,17.00,17.75,18.00,18.00,17.75,18.50,18.25
17.00,17.00,17.00,15.75,16.25,15.75,15.50,16.50,16.75,16.00,16.50,16.25,16.75,16.75,16.75,16.50,17.00,16.75,16.75,17.25,16.50,17.25,16.75,17.25,17.75,17.50,17.25,17.25,16.50,16.75,17.00,17.75,17.25,17.25,17.00,17.00,16.75,17.00,17.25,17.25,17.75,17.75,17.50,17.50,17.25,17.50,17.50,17.25,17.75,17.75,17.50,17.50,17.25,17.75,17.50,17.50,18.25,17.50,17.50,18.00,18.00,17.75,18.25,18.75
16.75,16.50,17.00,15.75,16.25,15.75,15.50,16.50,16.75,16.00,16.50,16.25,16.75,16.75,16.75,16.50,17.00,16.75,16.75,17.25,16.50,17.25,16.75,17.25,17.75,17.50,17.25,17.25,16.50,16.75,17.00,17.50,18.00,17.25,17.00,17.50,17.50,17.00,17.00,17.50,18.00,17.50,17.50,17.25,17.25,17.25,17.50,17.50,18.25,17.75,17.75,18.00,17.75,17.75,17.50,18.25,18.25,17.50,17.75,17.75,18.00,17.25,18.75,18.50
16.75,17.25,16.25,16.00,16.00,16.00,16.00,16.00,17.00,16.50,16.50,16.50,16.50,16.50,17.00,17.00,16.75,16.75,17.00,16.75,16.50,16.50,16.75,16.75,17.25,17.25,17.50,17.25,17.00,17.00,17.25,17.50,18.00,17.25,17.00,17.50,17.50,17.00,17.00,17.50,18.00,17.50,17.50,17.25,17.25,17.25,17.50,17.50,18.25,17.75,17.75,18.00,17.75,17.75,17.50,18.25,18.25,17.50,17.75,17.25,17.75,18.00,18.50,18.25
17.50,17.25,16.00,16.00,16.00,15.75,15.75,15.75,16.75,16.25,16.75,16.00,16.25,16.50,16.50,16.25,16.75,16.75,17.00,17.00,16.50,16.75,16.00,17.50,17.25,17.00,17.00,16.75,16.50,16.75,17.00,17.00,17.50,17.25,17.00,17.00,17.00,16.75,17.50,17.25,18.00,17.25,17.50,17.00,17.50,17.50,17.25,17.75,17.75,18.00,17.25,17.75,17.75,17.75,17.25,18.25,17.50,17.75,17.75,17.25,17.75,18.00,18.50,18.25
17.50,17.25,16.00,16.00,16.00,15.75,15.75,15.75,16.75,16.25,16.75,16.00,16.25,16.50,16.50,16.75,17.25,16.50,17.25,17.25,17.00,17.00,16.75,17.50,17.50,18.00,17.00,17.25,16.75,16.75,17.50,17.25,17.50,17.50,17.50,17.00,16.75,17.25,17.50,17.50,18.25,17.50,17.50,17.25,18.00,17.25,17.50,17.50,18.00,18.00,17.75,17.50,17.50,17.75,18.00,18.75,18.00,18.50,17.75,18.25,17.75,18.25,18.50,19.25
17.25,17.50,17.00,15.75,15.75,16.25,16.00,16.25,16.75,17.00,17.25,16.50,16.50,16.50,16.50,16.75,17.25,16.50,17.25,17.25,17.00,17.00,16.75,17.50,17.50,18.00,17.00,17.25,16.75,16.75,17.50,17.25,17.50,17.50,17.50,17.00,16.75,17.25,17.50,17.50,18.25,17.50,17.25,17.50,17.25,17.50,17.25,17.75,18.00,18.00,17.25,18.00,17.50,17.50,17.75,18.25,18.00,18.00,17.75,18.00,18.25,18.00,19.00,19.25
17.25,16.50,16.50,16.25,16.25,16.25,16.50,16.00,17.00,17.25,17.00,16.75,16.00,17.00,16.50,16.50,17.25,16.75,17.00,17.50,16.50,17.00,16.75,17.25,17.75,17.50,17.00,17.25,16.75,17.50,17.00,17.50,17.25,17.50,17.00,17.00,16.75,17.00,17.50,17.75,17.75,17.75,17.25,17.50,17.25,17.50,17.25,17.75,18.00,18.00,17.25,18.00,17.50,17.50,17.75,18.25,18.00,18.00,17.75,18.00,18.25,18.00,19.00,19.25
17.00,17.25,17.00,16.75,15.75,16.00,16.00,16.25,16.75,16.75,17.00,16.50,16.50,16.50,16.75,16.75,17.25,17.50,17.50,17.50,16.75,17.00,16.75,17.75,17.50,17.00,17.00,17.25,17.00,17.00,17.00,17.75,17.75,17.50,17.25,17.25,17.00,17.25,17.75,17.50,17.75,17.50,17.50,17.25,17.75,17.25,17.50,18.25,18.25,18.00,17.25,17.50,17.50,17.75,18.00,18.50,17.75,17.00,17.75,18.00,18.00,18.50,18.25,18.75
17.00,17.25,17.00,16.75,15.75,16.00,16.00,16.25,16.75,16.75,17.00,16.50,16.50,16.50,16.75,16.75,17.25,17.50,17.50,17.50,16.75,17.00,16.75,17.75,17.50,17.25,17.50,17.25,16.75,17.00,17.75,17.25,17.50,17.50,17.50,17.50,17.75,17.25,17.25,18.00,17.50,17.25,17.50,17.25,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.50,17.50,17.50,17.75,18.50,18.00,17.50,18.25,18.00,18.00,18.25,18.50,18.75
17.00,17.00,16.25,16.00,15.75,16.50,16.75,16.00,16.75,17.25,17.00,16.75,16.75,17.00,16.75,16.75,17.75,17.00,17.50,17.50,16.50,16.75,17.00,17.25,18.00,17.25,17.50,17.25,16.75,17.00,17.75,17.25,17.50,17.50,17.50,17.50,17.75,17.25,17.25,18.00,17.50,17.25,17.50,17.25,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.50,17.50,17.50,17.50,18.50,18.00,17.50,17.75,17.75,18.50,18.25,18.25,18.75
17.50,17.25,16.50,16.00,16.25,15.50,16.00,15.75,17.00,16.50,17.00,16.75,16.75,16.50,17.00,16.75,17.00,17.00,17.25,17.25,16.75,16.75,16.75,17.75,17.50,17.25,17.50,17.50,17.00,16.75,17.00,17.50,17.50,17.25,17.50,16.75,17.25,17.00,17.25,17.50,18.00,17.50,17.50,17.00,17.75,17.50,17.25,17.75,17.50,18.00,17.00,17.75,17.50,17.50,17.50,18.50,18.00,17.50,17.75,17.75,18.50,18.25,18.25,18.75
17.50,17.25,16.50,16.00,16.25,15.50,16.00,16.00,16.75,16.50,16.75,16.75,16.75,16.50,16.75,16.75,17.00,16.50,17.75,17.50,17.00,17.25,17.00,17.50,17.25,17.50,17.25,17.25,16.50,17.00,17.50,17.75,17.75,17.75,17.25,17.50,17.00,17.25,17.75,17.75,17.50,17.50,17.75,17.25,17.50,17.50,17.75,18.00,19.00,18.00,18.25,18.00,18.00,17.50,18.00,18.50,18.25,18.50,18.00,18.00,18.25,18.00,18.25,19.00
17.25,17.50,16.25,16.00,16.00,16.00,15.75,16.00,16.75,16.50,16.75,16.75,16.75,16.50,16.75,16.75,17.00,16.50,17.75,17.50,17.00,17.25,17.00,17.50,17.25,17.50,17.25,17.25,16.50,17.00,17.50,17.75,17.75,17.75,17.25,17.50,17.25,17.50,18.25,18.00,17.75,17.75,17.75,17.25,18.00,18.00,17.25,18.25,18.00,17.50,17.25,17.25,17.25,17.25,18.00,18.25,17.75,17.50,18.00,18.25,18.25,18.00,18.50,19.00
17.75,17.25,17.00,16.00,16.25,16.50,16.75,15.75,16.75,16.75,16.75,16.75,16.25,16.75,16.75,17.00,17.50,17.00,17.25,17.50,16.75,17.00,16.75,17.75,17.25,17.50,17.25,17.25,16.75,17.50,17.50,17.50,18.00,17.50,17.75,17.50,17.25,17.50,18.25,18.00,17.75,17.75,17.75,17.25,18.00,18.00,17.25,18.25,18.00,17.50,17.25,17.25,17.25,17.25,18.00,18.25,17.75,17.50,18.00,18.25,18.25,18.00,18.50,19.00
17.50,17.50,17.00,16.00,16.25,15.75,16.00,16.25,16.50,16.75,16.75,16.50,16.50,16.50,16.75,16.75,17.50,17.25,18.00,17.75,17.00,17.50,17.00,18.00,17.50,17.50,17.50,17.25,16.75,17.50,17.75,18.00,17.75,17.75,17.50,17.75,17.00,17.00,17.75,17.75,18.00,17.25,17.75,17.50,18.25,18.00,17.50,18.00,17.75,18.00,18.00,17.75,17.75,17.50,17.75,18.75,18.25,17.75,17.50,18.25,17.75,18.25,18.00,19.00
17.50,17.50,17.00,16.00,16.25,15.75,16.00,16.25,16.50,16.75,16.75,16.50,16.50,16.50,16.75,16.75,17.50,17.25,18.00,17.75,17.00,17.00,16.75,17.25,17.50,17.25,17.75,17.25,17.25,16.75,17.75,17.75,17.75,17.75,17.75,17.75,17.25,17.50,17.50,18.00,17.75,17.50,17.25,17.25,17.75,17.50,17.75,18.25,18.25,17.75,17.50,17.75,18.00,17.25,17.75,18.25,18.50,17.50,18.00,17.75,18.25,17.50,19.00,18.50
17.00,17.25,16.75,16.00,16.75,16.00,17.00,16.00,16.75,17.00,17.00,16.75,16.50,17.25,16.50,16.50,17.25,17.25,17.50,17.75,17.00,17.00,16.75,17.25,17.50,17.25,17.75,17.25,17.25,16.75,17.75,17.75,17.75,17.75,17.75,17.75,17.25,17.50,17.50,18.00,17.75,17.50,17.25,17.25,17.75,17.50,17.75,17.50,18.00,18.00,17.25,18.50,17.25,17.00,17.50,18.25,17.75,17.25,17.50,17.75,18.00,18.25,18.75,18.25
16.75,17.25,16.25,16.00,16.00,15.75,16.50,16.00,17.00,16.50,17.00,16.50,16.50,17.00,17.00,16.25,17.50,17.00,17.50,17.00,16.25,17.00,17.00,17.75,17.00,17.25,17.00,17.25,17.00,17.00,17.75,17.75,17.25,17.50,17.50,17.25,17.50,17.00,18.00,17.25,18.00,17.25,17.50,17.75,17.75,17.50,17.25,17.50,18.00,18.00,17.25,18.50,17.25,17.00,17.50,18.25,17.75,17.25,17.50,17.75,18.00,18.25,18.75,18.25
16.75,16.75,17.25,16.00,15.75,16.75,16.25,16.75,17.00,16.50,17.00,16.50,16.50,17.00,16.25,16.25,17.50,16.75,18.00,17.50,17.25,17.25,17.00,17.50,17.00,17.75,17.25,17.25,17.00,17.25,18.00,17.75,17.50,18.25,17.50,17.75,17.00,17.75,17.50,18.00,17.75,17.50,17.50,17.75,17.50,18.00,17.75,17.75,18.00,18.25,17.25,17.75,18.00,17.25,18.25,18.25,18.00,18.00,17.75,18.00,18.25,18.25,18.25,18.25
17.25,16.75,17.25,16.00,15.75,16.75,16.25,16.75,17.00,16.50,17.00,16.50,16.50,17.00,16.25,16.25,17.50,16.75,18.00,17.50,17.25,17.25,17.00,17.50,17.00,17.75,17.25,17.25,17.00,17.25,18.00,17.50,17.75,17.50,17.25,17.75,17.50,17.50,17.50,18.00,18.00,18.00,18.00,17.25,18.00,17.50,17.75,18.50,18.25,17.75,17.25,17.75,17.50,18.00,18.25,18.25,18.00,18.00,18.25,17.75,18.50,18.25,19.00,18.75
17.50,17.00,17.00,17.00,16.50,16.25,17.00,16.00,16.75,16.75,16.75,16.75,16.75,17.00,16.75,17.50,17.50,17.25,17.50,17.25,17.00,17.25,17.00,17.75,17.25,17.25,17.50,17.25,17.25,17.50,18.00,17.50,17.75,17.50,17.25,17.75,17.50,17.50,17.50,18.00,18.00,18.00,18.00,17.25,18.00,17.50,17.75,18.50,18.25,17.75,17.25,17.75,17.50,18.00,18.25,18.25,18.00,18.00,18.00,18.25,17.75,18.50,18.75,19.50
17.50,17.50,16.25,15.75,15.75,16.00,16.75,16.75,17.00,17.00,17.00,16.75,16.50,16.25,17.25,16.75,17.75,17.50,17.75,17.50,17.50,17.25,16.75,17.75,17.25,17.75,18.00,17.75,17.00,17.50,17.75,17.75,18.00,18.00,17.50,17.50,17.25,17.50,17.75,17.75,17.50,18.00,18.00,17.75,18.00,17.75,17.75,18.25,18.00,18.00,17.75,17.50,17.75,17.25,17.75,18.75,17.75,17.50,18.00,18.25,17.75,18.50,18.75,19.50
17.50,17.50,16.25,15.75,15.75,16.00,16.75,16.75,17.00,17.00,17.00,16.75,16.50,17.25,17.00,16.75,17.50,17.25,18.00,17.50,17.50,17.50,17.25,17.75,17.50,17.50,17.50,17.50,17.50,17.25,17.75,17.50,18.00,17.75,17.50,17.50,17.75,17.00,17.75,18.00,18.25,18.00,17.75,18.00,18.00,18.00,18.00,18.50,18.25,17.75,17.25,17.50,18.25,17.75,18.00,18.00,18.75,18.25,17.75,18.25,19.00,18.25,18.75,18.50
18.00,17.00,17.00,16.25,16.75,16.00,17.00,17.00,17.25,17.25,17.00,17.25,17.00,17.25,17.00,16.75,17.50,17.25,18.00,17.50,17.50,17.50,17.25,17.75,17.50,17.50,17.50,17.50,17.50,17.25,17.75,17.50,18.00,17.75,17.50,17.50,17.75,17.00,17.75,18.00,18.25,17.75,18.00,18.00,18.00,17.50,18.00,17.50,17.75,18.25,17.75,17.25,17.75,17.75,17.75,19.25,18.00,17.00,17.75,17.75,18.00,18.00,18.50,18.00
17.25,17.50,17.00,16.00,16.25,16.00,17.00,15.75,16.75,17.00,17.25,16.50,16.75,17.50,17.00,16.75,17.50,16.75,17.75,17.50,16.75,17.25,17.00,17.75,17.50,18.00,17.25,17.75,16.75,17.00,17.50,17.75,18.00,17.50,18.00,17.50,17.25,17.25,17.50,18.25,17.75,17.75,18.00,18.00,18.00,17.50,18.00,17.50,17.75,18.25,17.75,17.25,17.75,17.75,17.75,19.25,18.00,17.00,17.75,17.75,18.00,18.00,18.50,18.00
17.75,17.75,17.00,16.50,16.25,16.00,16.50,17.00,17.25,18.00,17.50,17.25,16.50,17.25,16.75,17.00,17.50,17.50,18.25,18.00,17.75,17.25,17.25,17.75,17.75,17.75,18.00,18.00,17.50,17.50,18.00,18.00,17.75,18.00,18.00,17.50,17.25,17.50,18.00,18.00,18.25,18.25,18.00,17.75,17.75,17.75,17.50,18.00,18.25,18.00,18.25,18.00,17.50,18.00,18.00,19.00,19.00,17.75,18.25,18.75,18.25,18.00,19.50,19.25
17.75,17.75,17.00,16.50,16.25,16.00,16.50,17.00,17.25,18.00,17.50,17.25,16.50,17.25,16.75,17.00,17.50,17.50,18.25,18.00,17.75,17.25,17.25,17.75,18.00,17.75,18.00,18.00,17.25,17.75,17.75,17.75,18.00,17.75,17.75,17.50,17.75,17.75,18.25,18.25,18.25,17.75,17.75,17.75,18.25,18.25,18.25,18.25,18.00,18.25,18.00,18.25,18.00,17.50,17.50,18.75,18.25,18.00,18.00,18.00,19.00,18.50,18.75,19.00
17.75,18.25,18.00,17.00,17.00,16.25,17.00,16.25,18.00,18.75,17.75,16.50,17.00,17.25,17.25,17.00,17.75,17.25,18.00,17.75,17.50,17.75,17.50,18.00,18.00,17.75,18.00,18.00,17.25,17.75,17.75,17.75,18.00,17.75,17.75,17.50,17.75,17.75,18.25,18.25,18.25,17.75,17.75,17.75,18.25,18.25,18.25,18.25,18.00,18.25,18.00,18.25,18.00,18.00,18.25,18.50,18.50,18.75,18.00,18.25,18.25,18.50,18.75,19.00
18.25,18.75,18.75,17.50,17.00,16.75,16.50,16.75,18.75,19.75,19.00,17.50,17.00,16.75,17.25,17.25,18.00,17.25,18.25,17.75,17.50,17.50,17.50,18.00,17.75,18.50,18.00,17.75,18.00,17.25,17.75,18.00,17.75,18.50,18.00,17.75,17.75,17.75,18.00,18.00,18.50,18.00,18.00,17.75,18.50,18.00,18.00,18.25,18.75,18.50,18.50,18.50,18.00,18.00,18.25,18.50,18.50,18.75,18.00,18.25,18.25,18.50,18.75,19.00
18.25,18.75,18.75,17.50,17.00,16.75,16.50,16.50,18.75,20.25,19.25,17.50,17.25,17.75,17.50,17.25,17.25,17.75,18.25,17.75,17.50,17.75,17.25,18.50,17.75,17.75,17.75,18.00,17.25,17.50,17.75,18.00,18.75,17.75,18.25,18.00,18.00,17.50,18.25,17.75,18.25,18.25,18.00,18.25,18.25,18.25,17.50,18.50,18.50,18.25,18.00,18.00,17.75,18.00,17.75,18.75,18.00,18.25,18.75,18.25,18.50,18.50,19.00,19.00
18.75,19.25,19.25,17.75,17.75,16.75,16.75,16.50,18.75,20.25,19.25,17.50,17.25,17.75,17.50,17.25,17.25,17.75,18.25,17.75,17.50,17.75,17.25,18.50,17.75,17.75,17.75,18.00,17.25,17.50,17.75,18.00,18.75,17.75,18.25,17.50,17.75,18.00,17.75,17.50,18.25,18.00,18.00,17.75,18.50,18.25,18.25,18.00,17.75,18.25,17.25,17.75,17.75,18.00,17.75,19.00,18.00,18.00,18.25,18.50,18.50,18.75,19.00,19.50
18.50,19.25,19.25,18.00,17.50,17.00,16.25,16.50,19.00,21.00,19.75,17.25,17.00,17.00,16.75,17.25,18.00,17.25,18.00,18.00,18.00,17.25,17.50,17.75,17.50,17.75,18.00,18.00,17.50,17.25,17.75,18.00,18.00,18.00,17.75,17.50,17.75,18.00,17.75,17.50,18.25,18.00,18.00,17.75,18.50,18.25,18.25,18.00,17.75,18.25,17.25,17.75,17.75,18.00,17.75,19.00,18.00,18.00,18.25,18.50,18.50,18.75,19.00,19.50
18.75,19.00,19.50,18.25,18.25,17.75,16.50,16.50,19.25,21.50,20.50,17.50,17.25,17.75,17.75,17.75,18.00,17.50,18.75,18.00,18.00,17.75,17.75,18.00,18.25,18.00,18.25,18.00,17.75,17.50,18.00,18.25,18.00,18.50,18.00,18.00,17.50,18.00,18.25,18.25,17.75,18.50,18.00,18.25,18.00,18.50,18.25,18.50,18.50,18.25,18.00,18.00,18.50,17.75,18.25,19.00,18.25,18.50,18.00,18.25,18.75,18.00,18.75,19.50
18.75,19.00,19.50,18.25,18.25,17.75,16.50,16.50,19.25,21.50,20.50,17.50,17.25,17.75,17.75,17.75,18.00,17.50,18.50,18.25,17.50,17.75,17.75,18.00,18.00,18.25,17.75,18.25,17.50,17.75,18.25,18.00,18.25,18.00,18.00,17.75,17.75,18.00,18.25,17.75,18.50,17.75,18.25,18.00,18.50,18.00,18.00,18.50,18.75,18.50,18.00,18.75,17.75,18.00,18.25,19.75,18.00,18.00,18.75,18.25,18.50,18.50,19.00,18.25
18.75,19.25,19.25,18.50,18.00,17.25,17.00,16.75,19.50,21.25,21.00,17.25,17.50,17.75,17.00,17.25,18.00,17.50,18.50,18.25,17.50,17.75,17.75,18.00,18.00,18.25,17.75,18.25,17.50,17.75,18.25,18.00,18.25,18.00,18.00,17.75,17.75,18.00,18.25,17.75,18.50,17.75,18.25,18.00,18.50,18.00,18.00,18.50,18.50,18.25,18.25,18.25,17.75,17.50,18.25,18.75,18.50,17.75,18.25,18.75,18.50,18.25,18.75,19.25
18.00,19.25,19.50,18.75,18.25,17.25,17.00,17.50,20.00,21.75,21.25,17.25,17.50,17.25,17.50,17.00,18.00,17.75,18.50,18.25,17.75,18.00,17.75,17.75,18.25,18.25,18.50,18.25,18.00,17.75,18.25,18.00,18.25,18.00,18.00,18.50,18.00,18.25,18.50,18.75,18.25,18.00,18.00,18.00,18.25,18.25,18.25,18.50,18.50,18.25,18.25,18.25,17.75,17.50,18.25,18.75,18.50,17.75,18.25,18.75,18.50,18.25,18.75,19.25
18.00,19.00,19.75,18.25,18.00,16.75,17.00,16.50,19.25,21.50,21.00,17.50,17.75,17.75,17.25,17.50,18.00,18.25,18.25,18.25,18.00,18.00,18.00,18.25,18.50,17.50,18.00,17.75,17.75,17.50,18.00,17.75,18.00,18.00,18.00,17.75,18.25,17.75,18.75,18.50,18.25,18.00,18.00,18.00,18.25,18.25,18.00,18.50,18.50,18.50,18.25,19.00,18.00,18.50,18.25,19.50,18.75,18.25,18.75,18.50,18.75,18.50,19.00,19.75
18.50,19.00,19.75,18.25,18.00,16.75,17.00,16.50,19.25,21.50,21.00,17.50,17.75,17.75,17.25,17.50,18.00,18.25,18.25,18.25,18.00,18.00,18.00,18.25,18.50,17.50,18.00,17.75,17.75,17.50,18.00,17.75,18.25,18.00,18.00,18.00,17.75,18.00,18.25,18.50,17.75,17.75,18.25,18.00,18.00,18.25,18.00,18.25,18.75,18.25,18.00,17.75,18.25,18.00,18.50,19.00,18.25,17.75,18.25,18.50,18.50,18.50,18.50,19.25
18.25,19.50,19.75,18.25,17.75,18.00,17.25,16.50,19.50,21.25,21.00,17.00,17.25,16.75,17.00,17.50,17.75,18.00,18.50,17.75,17.75,18.00,17.75,17.75,18.25,18.25,18.00,18.00,17.75,17.50,18.00,17.75,18.25,18.00,18.00,18.00,17.75,18.00,18.25,18.50,17.75,17.75,18.25,18.00,18.00,18.25,18.00,18.25,18.75,18.25,18.00,17.75,18.25,18.00,18.50,19.00,18.25,17.75,18.50,18.75,19.00,18.50,18.50,19.75
19.25,19.25,20.25,18.75,18.75,17.50,17.00,17.00,19.50,21.50,20.75,17.75,17.25,17.75,17.75,17.50,18.25,18.00,18.50,18.50,17.75,18.00,17.50,18.50,18.50,18.50,18.25,18.00,17.50,18.50,18.00,18.25,18.75,18.25,18.50,18.25,18.00,18.00,18.25,18.50,18.75,18.50,18.00,18.00,18.25,18.75,18.00,19.00,19.00,18.50,18.25,18.00,18.25,17.75,18.50,18.75,19.25,18.75,18.50,18.75,19.00,18.50,18.50,19.75
